GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
pos-app,com.increff.posapp.pojo,BrandPojo,26,20,0,0,1,5,2,6,2,6
pos-app,com.increff.posapp.pojo,OrderPojo,44,3,0,0,9,1,6,1,6,1
pos-app,com.increff.posapp.pojo,UserPojo,55,3,0,0,6,1,9,1,9,1
pos-app,com.increff.posapp.pojo,InventoryPojo,34,0,0,0,5,0,6,0,6,0
pos-app,com.increff.posapp.pojo,PosDaySalesPojo,58,0,0,0,7,0,10,0,10,0
pos-app,com.increff.posapp.pojo,ProductPojo,67,3,0,0,7,1,11,1,11,1
pos-app,com.increff.posapp.pojo,OrderItemPojo,67,3,0,0,7,1,11,1,11,1
pos-app,com.increff.posapp.service,ProductService,254,3,28,0,61,1,30,1,16,1
pos-app,com.increff.posapp.service,InventoryService,145,3,12,0,37,1,16,1,10,1
pos-app,com.increff.posapp.service,UserService,49,3,2,0,13,1,6,1,5,1
pos-app,com.increff.posapp.service,OrderItemService,247,3,26,0,60,1,31,1,18,1
pos-app,com.increff.posapp.service,ApiException,0,4,0,0,0,2,0,1,0,1
pos-app,com.increff.posapp.service,BrandService,178,89,12,10,45,22,21,9,15,4
pos-app,com.increff.posapp.service,SchedulerService,19,3,0,0,5,1,4,1,4,1
pos-app,com.increff.posapp.service,OrderService,157,3,12,0,40,1,22,1,16,1
pos-app,com.increff.posapp.service,AboutAppService,0,9,0,0,0,3,0,3,0,3
pos-app,com.increff.posapp.dao,SchedulerDao,124,3,0,0,27,1,8,1,8,1
pos-app,com.increff.posapp.dao,InventoryInMemDao,32,9,0,0,9,3,5,2,5,2
pos-app,com.increff.posapp.dao,ProductDao,243,3,0,0,51,1,14,1,14,1
pos-app,com.increff.posapp.dao,OrderInMemDao,58,9,0,0,12,3,5,2,5,2
pos-app,com.increff.posapp.dao,UserDao,58,3,0,0,14,1,6,1,6,1
pos-app,com.increff.posapp.dao,OrderItemDao,229,3,0,0,47,1,16,1,16,1
pos-app,com.increff.posapp.dao,InventoryDao,145,3,0,0,32,1,10,1,10,1
pos-app,com.increff.posapp.dao,OrderItemInMemDao,58,9,0,0,12,3,5,2,5,2
pos-app,com.increff.posapp.dao,BrandInMemDao,63,13,0,0,15,4,5,3,5,3
pos-app,com.increff.posapp.dao,BrandDao,266,33,0,0,52,8,11,4,11,4
pos-app,com.increff.posapp.dao,OrderDao,160,6,0,0,36,2,11,2,11,2
pos-app,com.increff.posapp.dao,ProductInMemDao,58,9,0,0,12,3,5,2,5,2
pos-app,com.increff.posapp.dao,AbstractDao,0,19,0,0,0,4,0,4,0,4
pos-app,com.increff.posapp.controller,InitApiController,72,3,4,0,18,1,5,1,3,1
pos-app,com.increff.posapp.controller,SchedulerController,7,7,0,0,2,2,1,2,1,2
pos-app,com.increff.posapp.controller,AppUiController,50,3,0,0,12,1,12,1,12,1
pos-app,com.increff.posapp.controller,AbstractUiController,93,7,6,0,17,2,5,2,2,2
pos-app,com.increff.posapp.controller,AboutApiController,16,3,0,0,4,1,1,1,1,1
pos-app,com.increff.posapp.controller,SiteUiController,24,3,0,0,6,1,6,1,6,1
pos-app,com.increff.posapp.controller,ReportsController,61,7,0,0,6,2,3,2,3,2
pos-app,com.increff.posapp.controller,AppRestControllerAdvice,24,7,0,0,7,2,2,1,2,1
pos-app,com.increff.posapp.controller,LoginController,91,3,6,0,20,1,6,1,3,1
pos-app,com.increff.posapp.controller,InventoryController,36,7,0,0,6,2,3,2,3,2
pos-app,com.increff.posapp.controller,OrderController,117,7,0,0,17,2,7,2,7,2
pos-app,com.increff.posapp.controller,SampleController,43,7,0,0,11,2,1,2,1,2
pos-app,com.increff.posapp.controller,ProductController,41,7,0,0,5,2,4,2,4,2
pos-app,com.increff.posapp.controller,BrandController,37,7,0,0,4,2,3,2,3,2
pos-app,com.increff.posapp.controller,SignUpController,151,7,6,0,35,2,7,2,4,2
pos-app,com.increff.posapp.controller,AdminApiController,105,7,4,0,26,2,7,2,5,2
pos-app,com.increff.posapp.model,InventoryData,22,0,0,0,4,0,4,0,4,0
pos-app,com.increff.posapp.model,OrderData,41,0,0,0,6,0,8,0,8,0
pos-app,com.increff.posapp.model,ProductData,81,0,0,0,9,0,8,0,8,0
pos-app,com.increff.posapp.model,ReportForm,58,0,0,0,7,0,10,0,10,0
pos-app,com.increff.posapp.model,BrandForm,6,11,0,0,2,2,2,3,2,3
pos-app,com.increff.posapp.model,OrderItemData,52,0,0,0,9,0,15,0,15,0
pos-app,com.increff.posapp.model,SchedulerData,58,0,0,0,7,0,10,0,10,0
pos-app,com.increff.posapp.model,OrderForm,39,0,0,0,9,0,7,0,7,0
pos-app,com.increff.posapp.model,AboutAppData,17,0,0,0,4,0,5,0,5,0
pos-app,com.increff.posapp.model,SalesReportForm,31,0,0,0,6,0,9,0,9,0
pos-app,com.increff.posapp.model,BrandData,3,7,0,0,1,2,1,2,1,2
pos-app,com.increff.posapp.model,SchedulerForm,17,0,0,0,4,0,5,0,5,0
pos-app,com.increff.posapp.model,InfoData,52,0,0,0,9,0,8,0,8,0
pos-app,com.increff.posapp.model,LoginForm,17,0,0,0,4,0,5,0,5,0
pos-app,com.increff.posapp.model,InvoiceData,41,0,0,0,6,0,8,0,8,0
pos-app,com.increff.posapp.model,MessageData,10,0,0,0,3,0,3,0,3,0
pos-app,com.increff.posapp.model,SalesReportData,116,0,0,0,15,0,16,0,16,0
pos-app,com.increff.posapp.model,SignUpForm,17,0,0,0,4,0,5,0,5,0
pos-app,com.increff.posapp.model,UserData,24,0,0,0,5,0,7,0,7,0
pos-app,com.increff.posapp.model,InventoryReportData,24,0,0,0,5,0,7,0,7,0
pos-app,com.increff.posapp.model,ProductForm,70,0,0,0,8,0,12,0,12,0
pos-app,com.increff.posapp.model,UserForm,17,0,0,0,4,0,5,0,5,0
pos-app,com.increff.posapp.model,OrderItemEditForm,31,0,0,0,6,0,9,0,9,0
pos-app,com.increff.posapp.model,InventoryForm,34,0,0,0,5,0,6,0,6,0
pos-app,com.increff.posapp.util,DoubleUtil,33,0,2,0,6,0,4,0,3,0
pos-app,com.increff.posapp.util,IOUtil,11,0,2,0,7,0,3,0,2,0
pos-app,com.increff.posapp.util,CookieUtil,36,0,6,0,8,0,5,0,2,0
pos-app,com.increff.posapp.util,StringUtil,21,29,6,4,4,6,6,3,2,2
pos-app,com.increff.posapp.util,SecurityUtil,27,0,2,0,9,0,6,0,5,0
pos-app,com.increff.posapp.util,FormNormalizer,61,0,0,0,15,0,5,0,5,0
pos-app,com.increff.posapp.util,FormValidator,234,0,42,0,48,0,27,0,6,0
pos-app,com.increff.posapp.util,DateTimeUtil,72,0,0,0,21,0,7,0,7,0
pos-app,com.increff.posapp.util,UserPrincipal,50,0,0,0,10,0,8,0,8,0
pos-app,com.increff.posapp.util,Converter,299,22,0,0,75,6,13,2,13,2
pos-app,com.increff.posapp.spring,ControllerConfig,4,174,0,0,2,32,1,8,1,8
pos-app,com.increff.posapp.spring,SecurityConfig,0,114,0,0,0,15,0,4,0,4
pos-app,com.increff.posapp.spring,SpringSecurityInitializer,3,0,0,0,1,0,1,0,1,0
pos-app,com.increff.posapp.spring,DbConfig,0,102,0,0,0,27,0,4,0,4
pos-app,com.increff.posapp.spring,SpringConfig,3,0,0,0,1,0,1,0,1,0
pos-app,com.increff.posapp.spring,WebInitializer,20,0,0,0,4,0,4,0,4,0
pos-app,com.increff.posapp.dto,OrderItemDto,508,3,28,0,107,1,29,1,15,1
pos-app,com.increff.posapp.dto,BrandDto,144,3,12,0,32,1,12,1,6,1
pos-app,com.increff.posapp.dto,InventoryDto,197,3,12,0,44,1,14,1,8,1
pos-app,com.increff.posapp.dto,ProductDto,197,7,10,0,40,2,11,2,6,2
pos-app,com.increff.posapp.dto,SalesReportDto,692,7,42,0,98,2,27,2,6,2
pos-app,com.increff.posapp.dto,InventoryReportDto,594,7,62,0,93,2,34,2,3,2
pos-app,com.increff.posapp.dto,OrderDto,401,17,18,0,78,3,15,2,6,2
pos-app,com.increff.posapp.dto,BrandReportDto,235,7,28,0,42,2,16,2,2,2
pos-app,com.increff.posapp.dto,SchedulerDto,269,7,12,0,51,2,9,2,3,2
